image_file,DOCUMENT_TYPE,BUSINESS_ABN,SUPPLIER_NAME,BUSINESS_ADDRESS,PAYER_NAME,PAYER_ADDRESS,INVOICE_DATE,LINE_ITEM_DESCRIPTIONS,LINE_ITEM_QUANTITIES,LINE_ITEM_PRICES,LINE_ITEM_TOTAL_PRICES,IS_GST_INCLUDED,GST_AMOUNT,TOTAL_AMOUNT,STATEMENT_DATE_RANGE,TRANSACTION_DATES,TRANSACTION_AMOUNTS_PAID
CASE031_anz_standard.png,BANK_STATEMENT,NOT_FOUND,National Australia Bank,NOT_FOUND,Sarah Johnson,NOT_FOUND,NOT_FOUND,EFTPOS BP Alexandria AUS | VISA DEBIT PURCHASE SHELL Alexandria AU | VISA DEBIT PURCHASE CHEMIST WHSE Alexandria AU | EFTPOS BP Alexandria AUS | EFTPOS BUNNINGS W/HOUSE Alexandria AUS | VISA DEBIT PURCHASE CHEMIST WHSE Alexandria AU | VISA DEBIT PURCHASE CHEMIST WHSE Alexandria AU | EFTPOS OFFICEWORKS Alexandria AUS | DD INSURANCE REF99842 | Transfer To Sarah NetBank | EFTPOS BP Alexandria AUS | EFTPOS OFFICEWORKS Alexandria AUS | DD AGL REF20013 MHF 1234 | EFTPOS BP Alexandria AUS | ATM WITHDRAWAL Alexandria | BPAY SMITH ASSOCIATES CRN 201281557 | EFTPOS WOOLWORTHS Alexandria AUS | EFTPOS TARGET Alexandria AUS | VISA DEBIT PURCHASE David Jones Alexandria AU | DD AGL REF36922 MHF 1234 | VISA DEBIT PURCHASE CHEMIST WHSE Alexandria AU | Transfer To William NetBank | VISA DEBIT PURCHASE SHELL Alexandria AU | EFTPOS AMPOL Alexandria AUS | EFTPOS COLES Alexandria AUS | Transfer To Michael NetBank | EFTPOS KMART Alexandria AUS | DD INSURANCE REF24459 | BPAY TELSTRA CRN 875388247 | BPAY TELSTRA CRN 744663324 | Salary ATO PAYROLL REF66093 | EFTPOS BP Alexandria AUS | EFTPOS DAN MURPHYS Alexandria AUS | Transfer To Michael NetBank | EFTPOS OFFICEWORKS Alexandria AUS | EFTPOS JB HI-FI Alexandria AUS | EFTPOS KMART Alexandria AUS,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,01/02/2024 - 28/02/2024,01/02/2024 | 01/02/2024 | 01/02/2024 | 02/02/2024 | 03/02/2024 | 05/02/2024 | 05/02/2024 | 06/02/2024 | 06/02/2024 | 07/02/2024 | 08/02/2024 | 09/02/2024 | 09/02/2024 | 10/02/2024 | 10/02/2024 | 14/09/2024 | 13/02/2024 | 14/02/2024 | 14/02/2024 | 15/02/2024 | 15/02/2024 | 16/02/2024 | 16/02/2024 | 18/02/2024 | 18/02/2024 | 18/02/2024 | 19/02/2024 | 19/02/2024 | 21/02/2024 | 23/02/2024 | 24/02/2024 | 25/02/2024 | 26/02/2024 | 27/02/2024 | 27/02/2024 | 27/02/2024 | 07/06/2024,$179.74 | $596.66 | $522.32 | $349.41 | NOT_FOUND | $257.51 | NOT_FOUND | $454.05 | $416.12 | $90.80 | $138.55 | $323.94 | $493.12 | NOT_FOUND | NOT_FOUND | $5395.42 | $21.10 | $477.90 | $49.09 | $541.69 | $450.26 | $305.37 | $493.56 | $111.35 | $427.58 | $116.70 | $250.47 | $90.19 | $203.59 | $585.95 | $515.50 | NOT_FOUND | $80.34 | $224.59 | $504.48 | $475.80 | $158.41
CASE031_receipt_thermal_80mm.png,RECEIPT,87 290 814 046,BP Australia,"717 Bourke St, Docklands VIC 3008",NOT_FOUND,NOT_FOUND,01/06/2024,Phone Case | USB Hub 4-port | Batteries AA 8pk,3 | 1 | 3,$26.80 | $38.92 | $13.03,$80.40 | $38.92 | $39.09,true,$14.40,$158.41,NOT_FOUND,NOT_FOUND,NOT_FOUND
CASE031_tax_invoice_high_value.png,INVOICE,93 187 107 343,Smith & Associates Accounting,"Level 12, 100 Collins St, Melbourne VIC 3000",Sarah Johnson,"10 Alexandria St, Alexandria NSW 2015",12/09/2024,Accounting and bookkeeping | Corporate training workshop,4 | 3,$159.56 | $1422.23,$638.24 | $4266.69,false,$490.49,$5395.42,NOT_FOUND,NOT_FOUND,NOT_FOUND
CASE032_anz_modern.png,BANK_STATEMENT,NOT_FOUND,ANZ,NOT_FOUND,Michael Chen,NOT_FOUND,NOT_FOUND,EFTPOS JB HI-FI Hawthorn East AUS | EFTPOS TARGET Hawthorn East AUS | VISA DEBIT PURCHASE Woolworths Hawthorn East AU | EFTPOS BUNNINGS W/HOUSE Hawthorn East AUS | DD AGL REF74297 MHF 1234 | EFTPOS BP Hawthorn East AUS | VISA DEBIT PURCHASE SHELL Hawthorn East AU | VISA DEBIT PURCHASE Bunnings War Hawthorn East AU | Transfer To James NetBank | VISA DEBIT PURCHASE CHEMIST WHSE Hawthorn East AU | BPAY TELSTRA CRN 191205492 | EFTPOS COLES Hawthorn East AUS | EFTPOS AMPOL Hawthorn East AUS | DD INSURANCE REF61157 | DD AGL REF75107 MHF 1234 | EFTPOS BUNNINGS W/HOUSE Hawthorn East AUS | BPAY ORIGIN ENERGY CRN 329866763 | EFTPOS KMART Hawthorn East AUS | DD INSURANCE REF84242 | VISA DEBIT PURCHASE CHEMIST WHSE Hawthorn East AU | Salary ATO PAYROLL REF64304 | Salary ATO PAYROLL REF92292 | EFTPOS BP Hawthorn East AUS | ATM WITHDRAWAL Hawthorn East | EFTPOS WOOLWORTHS Hawthorn East AUS | DD INSURANCE REF36680 | BPAY JOHNSON LEGAL CRN 823019672 | EFTPOS OFFICEWORKS Hawthorn East AUS | EFTPOS TARGET Hawthorn East AUS | EFTPOS JB HI-FI Hawthorn East AUS | EFTPOS COLES Hawthorn East AUS | EFTPOS TARGET Hawthorn East AUS | EFTPOS WOOLWORTHS Hawthorn East AUS | Transfer To Charlotte NetBank | DD INSURANCE REF86588 | VISA DEBIT PURCHASE SHELL Hawthorn East AU | EFTPOS DAN MURPHYS Hawthorn East AUS | DD AGL REF65545 MHF 1234 | EFTPOS WOOLWORTHS Hawthorn East AUS,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,01/03/2024 - 31/03/2024,01/03/2024 | 01/03/2024 | 02/03/2024 | 03/03/2024 | 03/03/2024 | 04/03/2024 | 10/02/2023 | 04/03/2024 | 04/03/2024 | 05/03/2024 | 05/03/2024 | 06/03/2024 | 07/03/2024 | 08/03/2024 | 09/03/2024 | 10/03/2024 | 10/03/2024 | 11/03/2024 | 13/03/2024 | 15/03/2024 | 16/03/2024 | 16/03/2024 | 16/03/2024 | 16/03/2024 | 17/03/2024 | 20/03/2024 | 14/09/2024 | 20/03/2024 | 21/03/2024 | 22/03/2024 | 22/03/2024 | 22/03/2024 | 24/03/2024 | 25/03/2024 | 25/03/2024 | 25/03/2024 | 26/03/2024 | 27/03/2024 | 31/03/2024,$20.43 | $513.20 | $517.61 | $432.28 | $336.73 | $42.88 | $212.12 | $503.79 | $234.54 | $154.10 | $189.90 | $398.08 | $287.12 | $347.80 | NOT_FOUND | $129.04 | $38.04 | NOT_FOUND | $323.33 | $484.43 | $158.25 | $314.57 | $562.93 | $318.14 | $187.16 | $253.34 | $8162.59 | $296.38 | NOT_FOUND | $34.92 | $185.81 | $63.28 | NOT_FOUND | $63.25 | $240.07 | $113.34 | NOT_FOUND | $412.82 | NOT_FOUND
CASE032_receipt_thermal_57mm.png,RECEIPT,65 975 129 725,Shell Australia,"8 Redfern Rd, Hawthorn East VIC 3123",NOT_FOUND,NOT_FOUND,08/02/2023,Batteries AA 8pk | Beer Case 24,2 | 3,$17.41 | $59.10,$34.82 | $177.30,true,$19.28,$212.12,NOT_FOUND,NOT_FOUND,NOT_FOUND
CASE032_tax_invoice_mixed.png,INVOICE,81 046 851 415,Johnson Legal,"Suite 5, 200 George St, Sydney NSW 2000",Michael Chen,"14 Hawthorn East St, Hawthorn East VIC 3123",11/09/2024,Website design and development | Accounting and bookkeeping,4 | 1,$1823.63 | $126.02,$7294.52 | $126.02,false,$742.05,$8162.59,NOT_FOUND,NOT_FOUND,NOT_FOUND
CASE033_cba_standard.png,BANK_STATEMENT,NOT_FOUND,Commonwealth Bank,NOT_FOUND,Emma Williams,NOT_FOUND,NOT_FOUND,EFTPOS DAN MURPHYS Fortitude Valley AUS | BPAY ORIGIN ENERGY CRN 605830413 | DD AGL REF44205 MHF 1234 | Salary ATO PAYROLL REF13584 | EFTPOS DAN MURPHYS Fortitude Valley AUS | BPAY ORIGIN ENERGY CRN 269460558 | VISA DEBIT PURCHASE AMPOL Fortitude Valley AU | EFTPOS WOOLWORTHS Fortitude Valley AUS | BPAY ORIGIN ENERGY CRN 494707031 | Transfer To Charlotte NetBank | VISA DEBIT PURCHASE SHELL Fortitude Valley AU | EFTPOS KMART Fortitude Valley AUS | EFTPOS BUNNINGS W/HOUSE Fortitude Valley AUS | EFTPOS DAN MURPHYS Fortitude Valley AUS | EFTPOS JB HI-FI Fortitude Valley AUS | ATM WITHDRAWAL Fortitude Valley | EFTPOS TARGET Fortitude Valley AUS | VISA DEBIT PURCHASE SHELL Fortitude Valley AU | EFTPOS WOOLWORTHS Fortitude Valley AUS | EFTPOS TARGET Fortitude Valley AUS | VISA DEBIT PURCHASE SHELL Fortitude Valley AU | BPAY BRISBANE IT SOLUTIONS CRN 305718272 | VISA DEBIT PURCHASE CHEMIST WHSE Fortitude Valley AU | EFTPOS BP Fortitude Valley AUS | EFTPOS WOOLWORTHS Fortitude Valley AUS | EFTPOS JB HI-FI Fortitude Valley AUS | EFTPOS JB HI-FI Fortitude Valley AUS | EFTPOS BP Fortitude Valley AUS | EFTPOS WOOLWORTHS Fortitude Valley AUS | EFTPOS DAN MURPHYS Fortitude Valley AUS | Salary ATO PAYROLL REF74616 | DD AGL REF36703 MHF 1234,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,01/12/2023 - 31/12/2023,01/12/2023 | 03/12/2023 | 04/12/2023 | 08/12/2023 | 08/12/2023 | 09/12/2023 | 31/12/2024 | 10/12/2023 | 10/12/2023 | 10/12/2023 | 12/12/2023 | 13/12/2023 | 13/12/2023 | 13/12/2023 | 15/12/2023 | 18/12/2023 | 18/12/2023 | 21/12/2023 | 22/12/2023 | 23/12/2023 | 25/12/2023 | 14/10/2024 | 27/12/2023 | 28/12/2023 | 28/12/2023 | 29/12/2023 | 30/12/2023 | 30/12/2023 | 30/12/2023 | 30/12/2023 | 31/12/2023 | 31/12/2023,NOT_FOUND | $506.29 | $49.16 | $40.74 | $380.69 | $431.00 | $219.05 | $203.27 | $527.07 | NOT_FOUND | $423.74 | $98.06 | NOT_FOUND | $129.86 | NOT_FOUND | NOT_FOUND | $148.94 | $280.32 | $135.21 | $338.63 | $580.65 | $3132.28 | NOT_FOUND | $197.22 | $587.32 | $527.39 | $107.34 | $480.95 | $287.45 | $270.50 | NOT_FOUND | NOT_FOUND
CASE033_receipt_retail_tax.png,RECEIPT,40 387 578 023,Ampol Limited,"29-33 Bourke Rd, Alexandria NSW 2015",NOT_FOUND,NOT_FOUND,31/12/2024,Pens Ballpoint 10pk | Dishwashing Liquid | Laundry Powder 2kg | Potting Mix 25L | Garden Hose 20m | USB Hub 4-port,1 | 3 | 3 | 2 | 1 | 1,$4.61 | $4.70 | $15.69 | $9.33 | $109.87 | $24.74,$4.61 | $14.10 | $47.07 | $18.66 | $109.87 | $24.74,true,$19.91,$219.05,NOT_FOUND,NOT_FOUND,NOT_FOUND
CASE033_tax_invoice_standard.png,INVOICE,52 867 755 467,Brisbane IT Solutions,"42 Creek St, Brisbane QLD 4000",Emma Williams,"9 Fortitude Valley St, Fortitude Valley QLD 4006",14/10/2024,Professional consultation services | Tax return preparation,8 | 1,$261.80 | $753.13,$2094.40 | $753.13,false,$284.75,$3132.28,NOT_FOUND,NOT_FOUND,NOT_FOUND
CASE034_cba_date_grouped.png,BANK_STATEMENT,NOT_FOUND,Westpac,NOT_FOUND,David Nguyen,NOT_FOUND,NOT_FOUND,EFTPOS BP Norwood AUS | VISA DEBIT PURCHASE Repco Norwood AU | Transfer To Mia NetBank | VISA DEBIT PURCHASE Coles Norwood AU | DIRECT DEBIT ADELAIDE BUS CONSULTING | EFTPOS KMART Norwood AUS | EFTPOS TARGET Norwood AUS | VISA DEBIT PURCHASE CHEMIST WHSE Norwood AU | Transfer To Mia NetBank | EFTPOS BUNNINGS W/HOUSE Norwood AUS | EFTPOS DAN MURPHYS Norwood AUS | EFTPOS AMPOL Norwood AUS | BPAY TELSTRA CRN 237213199 | EFTPOS TARGET Norwood AUS | DD AGL REF64135 MHF 1234 | EFTPOS JB HI-FI Norwood AUS | EFTPOS DAN MURPHYS Norwood AUS | BPAY TELSTRA CRN 730510203 | EFTPOS JB HI-FI Norwood AUS | ATM WITHDRAWAL Norwood | DD AGL REF95957 MHF 1234 | ATM WITHDRAWAL Norwood | EFTPOS KMART Norwood AUS | EFTPOS COLES Norwood AUS | EFTPOS TARGET Norwood AUS | EFTPOS TARGET Norwood AUS | EFTPOS BP Norwood AUS | EFTPOS KMART Norwood AUS | EFTPOS TARGET Norwood AUS | VISA DEBIT PURCHASE David Jones Norwood AU | EFTPOS BP Norwood AUS,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,01/10/2024 - 31/10/2024,01/10/2024 | 01/10/2024 | 01/10/2024 | 03/10/2024 | 23/02/2023 | 04/10/2024 | 25/03/2023 | 05/10/2024 | 06/10/2024 | 08/10/2024 | 10/10/2024 | 11/10/2024 | 11/10/2024 | 12/10/2024 | 13/10/2024 | 14/10/2024 | 16/10/2024 | 17/10/2024 | 19/10/2024 | 19/10/2024 | 19/10/2024 | 22/10/2024 | 22/10/2024 | 22/10/2024 | 25/10/2024 | 25/10/2024 | 27/10/2024 | 29/10/2024 | 30/10/2024 | 30/10/2024 | 31/10/2024,NOT_FOUND | $599.89 | NOT_FOUND | $64.61 | $11294.03 | $81.16 | $215.43 | $532.39 | $259.30 | $33.86 | $101.49 | $56.72 | NOT_FOUND | $55.15 | $284.15 | $463.50 | $241.84 | $405.45 | $119.20 | $325.28 | $281.50 | $584.61 | $18.19 | $392.69 | $464.14 | $99.93 | $153.15 | $381.94 | $441.34 | NOT_FOUND | $21.22
CASE034_receipt_fuel.png,RECEIPT,55 518 691 915,7-Eleven Australia,"357 Ferntree Gully Rd, Mount Waverley VIC 3149",NOT_FOUND,NOT_FOUND,19/03/2023,Garden Hose 20m | Toilet Paper 12pk | Drill Bit Set,1 | 2 | 3,$72.25 | $12.58 | $39.34,$72.25 | $25.16 | $118.02,true,$19.58,$215.43,NOT_FOUND,NOT_FOUND,NOT_FOUND
CASE034_tax_invoice_gst_inclusive.png,INVOICE,35 919 857 755,Adelaide Business Consulting,"Level 3, 77 King William St, Adelaide SA 5000",David Nguyen,"46 Norwood St, Norwood SA 5067",22/02/2023,Website design and development,5,$2053.46,$10267.30,false,$1026.73,$11294.03,NOT_FOUND,NOT_FOUND,NOT_FOUND
CASE035_receipt_professional.png,RECEIPT,82 207 600 682,Myer,"295 Lonsdale St, Melbourne VIC 3000",NOT_FOUND,NOT_FOUND,01/12/2024,Sparkling Water 12pk | Chicken Breast 500g,3 | 2,$13.69 | $13.70,$41.07 | $27.40,true,$6.22,$68.47,NOT_FOUND,NOT_FOUND,NOT_FOUND
CASE035_tax_invoice_high_value.png,INVOICE,37 397 934 496,Perth Marketing Group,"Level 8, 140 St Georges Tce, Perth WA 6000",Jessica Brown,"98 Subiaco St, Subiaco WA 6008",23/07/2024,IT support and maintenance | Business strategy consulting,8 | 5,$130.28 | $365.69,$1042.24 | $1828.45,false,$287.07,$3157.76,NOT_FOUND,NOT_FOUND,NOT_FOUND
CASE035_westpac_standard.png,BANK_STATEMENT,NOT_FOUND,National Australia Bank,NOT_FOUND,Jessica Brown,NOT_FOUND,NOT_FOUND,VISA DEBIT PURCHASE CHEMIST WHSE Subiaco AU | BPAY ORIGIN ENERGY CRN 238616374 | EFTPOS TARGET Subiaco AUS | VISA DEBIT PURCHASE CHEMIST WHSE Subiaco AU | EFTPOS AMPOL Subiaco AUS | DD AGL REF73748 MHF 1234 | VISA DEBIT PURCHASE Spotlight Subiaco AU | DD AGL REF69917 MHF 1234 | ATM WITHDRAWAL Subiaco | EFTPOS BUNNINGS W/HOUSE Subiaco AUS | EFTPOS AMPOL Subiaco AUS | EFTPOS WOOLWORTHS Subiaco AUS | EFTPOS BP Subiaco AUS | EFTPOS TARGET Subiaco AUS | EFTPOS TARGET Subiaco AUS | EFTPOS AMPOL Subiaco AUS | EFTPOS AMPOL Subiaco AUS | EFTPOS TARGET Subiaco AUS | Transfer To Charlotte NetBank | EFTPOS KMART Subiaco AUS | EFTPOS AMPOL Subiaco AUS | ATM WITHDRAWAL Subiaco | EFTPOS KMART Subiaco AUS | EFTPOS WOOLWORTHS Subiaco AUS | EFTPOS AMPOL Subiaco AUS | Salary ATO PAYROLL REF41632 | EFTPOS AMPOL Subiaco AUS | VISA DEBIT PURCHASE CHEMIST WHSE Subiaco AU | EFTPOS COLES Subiaco AUS | EFTPOS Myer Subiaco AUS | Transfer To Sophie NetBank | EFTPOS AMPOL Subiaco AUS | EFTPOS TARGET Subiaco AUS | EFTPOS DAN MURPHYS Subiaco AUS | EFTPOS KMART Subiaco AUS | EFTPOS BP Subiaco AUS | EFTPOS DAN MURPHYS Subiaco AUS | EFTPOS DAN MURPHYS Subiaco AUS,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,01/05/2023 - 31/05/2023,01/05/2023 | 04/05/2023 | 05/05/2023 | 06/05/2023 | 07/05/2023 | 08/05/2023 | 08/05/2023 | 10/05/2023 | 10/05/2023 | 11/05/2023 | 12/05/2023 | 12/05/2023 | 14/05/2023 | 15/05/2023 | 15/05/2023 | 15/05/2023 | 16/05/2023 | 16/05/2023 | 16/05/2023 | 17/05/2023 | 19/05/2023 | 20/05/2023 | 20/05/2023 | 21/05/2023 | 22/05/2023 | 22/05/2023 | 23/05/2023 | 23/05/2023 | 26/07/2024 | 01/12/2024 | 24/05/2023 | 27/05/2023 | 28/05/2023 | 29/05/2023 | 29/05/2023 | 30/05/2023 | 30/05/2023 | 31/05/2023,$132.25 | $102.23 | $338.53 | NOT_FOUND | NOT_FOUND | $596.26 | $417.18 | $455.90 | NOT_FOUND | $439.73 | $391.78 | $463.84 | $60.29 | $99.45 | $551.63 | NOT_FOUND | $246.97 | $554.29 | $316.67 | $213.05 | NOT_FOUND | NOT_FOUND | NOT_FOUND | $64.76 | $23.82 | NOT_FOUND | $230.06 | $274.75 | $3157.76 | $68.47 | $445.13 | $67.81 | $534.22 | $247.62 | $259.82 | $308.41 | $322.19 | $227.91
CASE036_receipt_hospitality.png,RECEIPT,94 361 353 651,David Jones,"310 Bourke St, Melbourne VIC 3000",NOT_FOUND,NOT_FOUND,29/12/2024,Chips BBQ 175g | Batteries AA 8pk,2 | 2,$3.68 | $11.33,$7.36 | $22.66,true,$2.73,$30.02,NOT_FOUND,NOT_FOUND,NOT_FOUND
CASE036_tax_invoice_mixed.png,INVOICE,77 182 085 514,Smith & Associates Accounting,"Level 12, 100 Collins St, Melbourne VIC 3000",James Wilson,"70 Hobart St, Hobart TAS 7000",25/03/2024,Corporate training workshop | Professional consultation services | Audit services,1 | 6 | 2,$2837.86 | $267.49 | $361.19,$2837.86 | $1604.94 | $722.38,false,$516.52,$5681.70,NOT_FOUND,NOT_FOUND,NOT_FOUND
CASE036_westpac_premium.png,BANK_STATEMENT,NOT_FOUND,ANZ,NOT_FOUND,James Wilson,NOT_FOUND,NOT_FOUND,DD INSURANCE REF89391 | EFTPOS DAN MURPHYS Hobart AUS | ATM WITHDRAWAL Hobart | VISA DEBIT PURCHASE Myer Hobart AU | EFTPOS COLES Hobart AUS | BPAY SMITH ASSOCIATES CRN 536383774 | EFTPOS AMPOL Hobart AUS | Salary ATO PAYROLL REF46039 | Transfer To Ryan NetBank | EFTPOS BP Hobart AUS | DD INSURANCE REF21930 | BPAY TELSTRA CRN 296139268 | EFTPOS TARGET Hobart AUS | BPAY TELSTRA CRN 206025798 | EFTPOS KMART Hobart AUS | EFTPOS BP Hobart AUS | DD INSURANCE REF63356 | VISA DEBIT PURCHASE SHELL Hobart AU | Salary ATO PAYROLL REF84481 | EFTPOS AMPOL Hobart AUS | VISA DEBIT PURCHASE SHELL Hobart AU | ATM WITHDRAWAL Hobart | EFTPOS JB HI-FI Hobart AUS | EFTPOS OFFICEWORKS Hobart AUS | BPAY ORIGIN ENERGY CRN 196330859 | Salary ATO PAYROLL REF37636 | DD INSURANCE REF69338 | DD INSURANCE REF88579 | EFTPOS COLES Hobart AUS | Salary ATO PAYROLL REF61483 | BPAY ORIGIN ENERGY CRN 133229644 | EFTPOS KMART Hobart AUS | EFTPOS COLES Hobart AUS | EFTPOS COLES Hobart AUS | BPAY TELSTRA CRN 351532545 | ATM WITHDRAWAL Hobart,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,01/02/2024 - 28/02/2024,01/02/2024 | 01/02/2024 | 02/02/2024 | 01/01/2025 | 02/02/2024 | 25/03/2024 | 04/02/2024 | 04/02/2024 | 05/02/2024 | 05/02/2024 | 05/02/2024 | 06/02/2024 | 07/02/2024 | 10/02/2024 | 10/02/2024 | 10/02/2024 | 10/02/2024 | 10/02/2024 | 10/02/2024 | 12/02/2024 | 12/02/2024 | 12/02/2024 | 14/02/2024 | 14/02/2024 | 16/02/2024 | 16/02/2024 | 16/02/2024 | 17/02/2024 | 18/02/2024 | 19/02/2024 | 19/02/2024 | 24/02/2024 | 26/02/2024 | 26/02/2024 | 27/02/2024 | 28/02/2024,$459.55 | $521.14 | $541.14 | $30.02 | $390.64 | $5681.70 | NOT_FOUND | $131.42 | NOT_FOUND | $254.81 | NOT_FOUND | $62.88 | $117.06 | $253.57 | $453.76 | $570.12 | $295.66 | $408.31 | $273.13 | NOT_FOUND | $34.66 | NOT_FOUND | NOT_FOUND | NOT_FOUND | $82.56 | $307.84 | NOT_FOUND | NOT_FOUND | $15.65 | $57.88 | NOT_FOUND | $505.10 | NOT_FOUND | $63.08 | $31.71 | $386.68
CASE037_nab_classic.png,BANK_STATEMENT,NOT_FOUND,Commonwealth Bank,NOT_FOUND,Olivia Taylor,NOT_FOUND,NOT_FOUND,VISA DEBIT PURCHASE BP Australia Parramatta AU | EFTPOS BP Parramatta AUS | EFTPOS TARGET Parramatta AUS | DIRECT DEBIT JOHNSON LEGAL | VISA DEBIT PURCHASE SHELL Parramatta AU | EFTPOS COLES Parramatta AUS | EFTPOS JB HI-FI Parramatta AUS | DD INSURANCE REF41030 | DD AGL REF26361 MHF 1234 | EFTPOS KMART Parramatta AUS | EFTPOS DAN MURPHYS Parramatta AUS | VISA DEBIT PURCHASE Spotlight Parramatta AU | EFTPOS TARGET Parramatta AUS | EFTPOS TARGET Parramatta AUS | EFTPOS COLES Parramatta AUS | ATM WITHDRAWAL Parramatta | EFTPOS JB HI-FI Parramatta AUS | EFTPOS WOOLWORTHS Parramatta AUS | VISA DEBIT PURCHASE CHEMIST WHSE Parramatta AU | ATM WITHDRAWAL Parramatta | EFTPOS WOOLWORTHS Parramatta AUS | EFTPOS TARGET Parramatta AUS | DD INSURANCE REF72354 | DD INSURANCE REF53995 | DD AGL REF15530 MHF 1234 | VISA DEBIT PURCHASE SHELL Parramatta AU | DD INSURANCE REF62469 | EFTPOS COLES Parramatta AUS | EFTPOS OFFICEWORKS Parramatta AUS | BPAY TELSTRA CRN 335090446 | VISA DEBIT PURCHASE SHELL Parramatta AU | VISA DEBIT PURCHASE TARGET Parramatta AU | EFTPOS OFFICEWORKS Parramatta AUS | EFTPOS AMPOL Parramatta AUS | EFTPOS OFFICEWORKS Parramatta AUS | VISA DEBIT PURCHASE SHELL Parramatta AU | EFTPOS WOOLWORTHS Parramatta AUS | EFTPOS AMPOL Parramatta AUS | ATM WITHDRAWAL Parramatta | EFTPOS AMPOL Parramatta AUS,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,01/10/2024 - 31/10/2024,01/10/2024 | 03/10/2024 | 03/10/2024 | 06/12/2024 | 05/10/2024 | 06/10/2024 | 06/10/2024 | 07/10/2024 | 07/10/2024 | 08/10/2024 | 09/10/2024 | 09/10/2024 | 09/10/2024 | 15/10/2024 | 17/10/2024 | 18/10/2024 | 18/10/2024 | 18/10/2024 | 19/10/2024 | 19/10/2024 | 19/10/2024 | 19/10/2024 | 20/10/2024 | 20/10/2024 | 22/10/2024 | 22/10/2024 | 22/10/2024 | 22/10/2024 | 22/10/2024 | 22/10/2024 | 23/10/2024 | 25/10/2024 | 24/10/2024 | 24/10/2024 | 26/10/2024 | 28/10/2024 | 28/10/2024 | 29/10/2024 | 29/10/2024 | 30/10/2024,$81.81 | $435.52 | $241.20 | $2196.58 | $47.08 | $480.36 | NOT_FOUND | NOT_FOUND | $584.97 | NOT_FOUND | NOT_FOUND | $235.06 | $16.26 | $394.04 | $123.56 | $348.20 | $376.30 | $354.87 | $95.92 | $315.43 | $502.75 | NOT_FOUND | $418.19 | $186.78 | $139.45 | $151.02 | $497.39 | $77.96 | $585.43 | $112.83 | NOT_FOUND | $4.43 | $487.60 | $95.22 | NOT_FOUND | $121.57 | $479.41 | NOT_FOUND | $453.27 | $115.61
CASE037_receipt_thermal_80mm.png,RECEIPT,26 232 320 059,Target Australia,"12-14 Polo Ave, Mona Vale NSW 2103",NOT_FOUND,NOT_FOUND,24/10/2024,Tomato Sauce 500ml,1,$4.43,$4.43,true,$0.40,$4.43,NOT_FOUND,NOT_FOUND,NOT_FOUND
CASE037_tax_invoice_standard.png,INVOICE,35 958 434 335,Johnson Legal,"Suite 5, 200 George St, Sydney NSW 2000",Olivia Taylor,"94 Parramatta St, Parramatta NSW 2150",06/12/2024,Business strategy consulting | Audit services,3 | 1,$542.51 | $369.36,$1627.53 | $369.36,false,$199.69,$2196.58,NOT_FOUND,NOT_FOUND,NOT_FOUND
